@relation testset

@attribute apk_size numeric
@attribute dex_size numeric
@attribute min_andrversion numeric
@attribute max_andrversion numeric
@attribute target_andrversion numeric
@attribute security {-1,0}
@attribute methodCount numeric
@attribute classCount numeric
@attribute crypto_count numeric
@attribute dynCode_count numeric
@attribute native_count numeric
@attribute reflect_count numeric
@attribute sendSMS {1,0}
@attribute deleteSMS {1,0}
@attribute interruptSMS {1,0}
@attribute httpPost {1,0}
@attribute deviceId {1,0}
@attribute simCountry {1,0}
@attribute installedPkg {1,0}
@attribute loadOtherCode {1,0}
@attribute subprocess {1,0}
@attribute executeOtherCode {1,0}
@attribute jni {1,0}
@attribute unix {1,0}
@attribute buttonCount numeric
@attribute TextViewCount numeric
@attribute EditViewCount numeric
@attribute ImageButtonCount numeric
@attribute CheckBoxCount numeric
@attribute RadioGroupCount numeric
@attribute RadioButtonCount numeric
@attribute ToastCount numeric
@attribute SpinnerCount numeric
@attribute ListViewCount numeric
@attribute fileCount numeric
@attribute INTERNET {1,0}
@attribute SET_DEBUG_APP {1,0}
@attribute MODIFY_PHONE_STATE {1,0}
@attribute RECORD_AUDIO {1,0}
@attribute RECEIVE_BOOT_COMPLETED {1,0}
@attribute RECEIVE_MMS {1,0}
@attribute RECEIVE_SMS {1,0}
@attribute RECEIVE_WAP_PUSH {1,0}
@attribute SEND_SMS {1,0}
@attribute CALL_PHONE {1,0}
@attribute CALL_PRIVILEGED {1,0}
@attribute PROCESS_OUTGOING_CALLS {1,0}
@attribute READ_CALL_LOG {1,0}
@attribute READ_EXTERNAL_STORAGE {1,0}
@attribute READ_LOGS {1,0}
@attribute ACCESS_COARSE_LOCATION {1,0}
@attribute ACCESS_FINE_LOCATION {1,0}
@attribute BLUETOOTH {1,0}
@attribute CAMERA {1,0}
@attribute INSTALL_PACKAGES {1,0}
@attribute NFC {1,0}
@attribute READ_CONTACTS {1,0}
@attribute permissionCount numeric
@attribute activityCount numeric
@attribute serviceCount numeric
@attribute receiverCount numeric
@attribute providerCount numeric
@attribute exportedCount numeric
@attribute hPictureCount numeric
@attribute mPictureCount numeric
@attribute lPictureCount numeric
@attribute xPictureCount numeric
@attribute totalCount numeric

@data
1692140,153196,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
1487809,153196,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
778035,153128,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
755772,153128,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
954786,153128,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
2322236,153196,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
790836,153196,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
2173769,153196,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
802739,153196,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
773074,153100,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
744952,153100,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
736761,134024,4,0,0,-1,671,118,0,0,21,4,0,0,0,1,1,0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,2,35,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,4,1,0,0,13,1,1,0,15
848424,153128,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
792934,153128,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
1965418,153196,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
908675,153196,0,0,0,-1,780,150,0,0,9,4,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,4,1,0,0,1,1,1,0,3
81513,33300,0,0,0,-1,79,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
234517,33224,3,0,0,-1,124,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
529964,263524,7,0,0,-1,977,162,0,0,4,0,0,0,0,1,1,1,0,0,1,0,0,0,16,15,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,4,0,1,0,5
327637,33224,3,0,0,-1,124,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
132289,32508,1,0,4,-1,74,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
117832,24056,8,0,0,-1,59,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,5
132956,16896,8,0,0,-1,28,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,1,0,5
1548161,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1549184,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1538370,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1652366,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1487550,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1822031,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1890671,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1958191,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
463704,157448,4,0,0,-1,875,131,0,0,17,0,0,0,0,1,0,0,0,0,1,0,0,0,9,9,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,0,3
1854607,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
3980959,308700,3,0,0,-1,1036,128,0,0,19,0,0,0,0,1,0,0,0,0,0,0,1,0,2,5,0,2,6,0,0,0,0,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0
1534788,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1962343,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1516209,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1496000,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1740627,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1851123,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1891284,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
894928,130704,3,0,0,-1,676,125,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,96,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,8,4,0,0,0,0,0,0,0
521567,103372,4,0,0,-1,407,99,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,3,7,0,0,2,0,0,0,3,2,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,10,10,10,0,30
1837711,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1570388,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1886816,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
2130147,724532,5,0,0,-1,3727,515,0,0,164,8,1,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,65,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,7,3,0,0,5,5,5,0,15
1498403,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1837340,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1175812,141820,3,0,9,-1,677,155,0,0,17,2,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,68,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,10,10,8,0,28
1841443,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1833136,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
571407,160936,4,0,0,-1,873,147,0,0,31,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8,2,2,0,12
1885004,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1566792,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1596724,961460,3,0,0,-1,3898,659,0,0,93,7,0,0,0,1,1,0,1,0,0,0,1,0,8,11,0,4,0,0,0,0,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0
1478717,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1455792,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1406148,1793372,0,0,0,-1,378,88,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,1,1,1,0,3
1893408,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1474522,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
2010987,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1878644,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1835604,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
2028683,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1987935,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1554491,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1907788,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
719114,148684,7,0,0,-1,643,119,0,0,17,13,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,105,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,17,1,1,0,0,33,20,1,0,54
617839,74140,0,0,0,-1,390,97,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,5,5,5,0,15
1908799,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1479104,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1089973,357708,1,0,0,-1,748,65,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
418024,92192,0,0,0,-1,360,86,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1889319,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1423462,664744,0,0,0,-1,3400,452,0,0,151,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,41,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,2,0,0,0,0,0,0,0
1482835,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1431472,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1913108,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1670081,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
3583428,211780,4,0,0,-1,962,93,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
943672,162196,0,0,0,-1,1022,176,0,0,6,0,1,0,0,1,1,0,0,0,0,0,1,0,8,5,0,0,0,0,0,0,0,1,64,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,4,2,0,0,0,0,0,0,0
2001927,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1021175,210672,0,0,0,-1,1321,212,0,0,17,18,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,1,0,0,1,1,1,0,3
418013,92192,0,0,0,-1,360,86,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1151272,551436,3,0,4,-1,2121,387,0,0,31,2,0,0,0,1,1,0,0,0,0,0,1,0,8,20,0,6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,10,3,2,2,0,14,14,2,0,30
1925408,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1695343,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1816439,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1899419,144680,0,0,0,-1,744,175,0,0,12,3,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,4,4,4,0,12
1528196,191288,0,0,0,-1,952,177,0,0,23,8,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,4,4,4,0,12
1567930,961460,3,0,0,-1,3898,659,0,0,93,7,0,0,0,1,1,0,1,0,0,0,1,0,8,11,0,4,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0
